profile_id,display_name,status,old_questions,new_questions,rejected,error,knowledge_titles
378f9068-75a0-48e8-9f71-9e7a36bd9889,月饼吃早餐,failed_quality_gate,"[""竞赛经历在保研里有多重要？"",""华东理工大学申请CMU有哪些经验？"",""关于信息科学与工程学院 留学有什么经验？"",""关于M.S. in ECE有什么建议？""]","[""GPA和排名对申请CMU ECE多重要？"",""CMU ECE和UiUC ECE怎么选？""]","[{""question"":""托福113分怎么准备的？"",""reason"":""no_knowledge_evidence""},{""question"":""GRE写作4.5分算高吗？"",""reason"":""no_knowledge_evidence""},{""question"":""1背景申请美国ECE名校策略？"",""reason"":""leading_number""},{""question"":""同时拿多个ECE名校offer的经验？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜信息科学与工程学院 留学
a59a12d4-1c66-4481-8430-ba61186a9f33,银杏小号泡咖啡,written,"[""竞赛经历在保研里有多重要？"",""华东理工大学申请CMU有哪些经验？"",""关于信息科学与工程学院 留学有什么经验？"",""关于M.S. in ECE有什么建议？""]","[""GRE V155+Q169算高吗？"",""CMU的ECE和CS项目怎么选？"",""申请美国硕士如何准备语言考试？""]","[{""question"":""申请CMU的ECE需要多少GPA？"",""reason"":""no_knowledge_evidence""},{""question"":""托福106申请CMU够吗？"",""reason"":""no_knowledge_evidence""},{""question"":""1背景能申到CMU ECE吗？"",""reason"":""leading_number""}]",,研途榜样｜信息科学与工程学院 留学
489241f3-4e08-4965-9821-81b67dd5cbb3,海星_麻薯,failed_quality_gate,"[""竞赛经历在保研里有多重要？"",""关于MSc. HPC有什么建议？""]","[""多个con offer如何选择？""]","[{""question"":""低GPA怎么申到爱丁堡HPC？"",""reason"":""no_knowledge_evidence""},{""question"":""雅思106是怎么做到的？"",""reason"":""no_knowledge_evidence""},{""question"":""留学申请时间线怎么安排？"",""reason"":""no_knowledge_evidence""},{""question"":""信息工程申HPC要注意什么？"",""reason"":""no_knowledge_evidence""},{""question"":""低GPA选校策略有哪些？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜信息科学与工程学院 留学
a40ae77d-b4ad-4ad7-9bed-5782e36ba3e3,蓝莓小号听播客,failed_quality_gate,"[""竞赛经历在保研里有多重要？"",""华东理工大学申请UT Austin有哪些经验？"",""关于信息科学与工程学院 留学有什么经验？"",""关于211有什么建议？""]","[""申请结果里UMich和UT Austin怎么选？""]","[{""question"":""华东理工申UT Austin成绩要求多高？"",""reason"":""no_knowledge_evidence""},{""question"":""信息工程专业留学雅思6.5够用吗？"",""reason"":""no_knowledge_evidence""},{""question"":""无GRE申请ECE硕士有影响吗？"",""reason"":""no_knowledge_evidence""},{""question"":""信息工程留学选校有什么建议？"",""reason"":""no_knowledge_evidence""},{""question"":""华东理工留学美国ECE有哪些经验？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜信息科学与工程学院 留学
d863d73d-666b-44a3-86e3-20a86da7cba6,兔兔_银杏,written,"[""如何准备夏令营？"",""关于预推免有什么经验？"",""竞赛经历在保研里有多重要？"",""从华东理工大学保研到复旦大学要注意什么？""]","[""复旦北大夏令营对比？"",""保研排名第一如何保持？"",""从华东理工到复旦的保研经验？"",""计算机软件与理论方向怎么样？""]","[{""question"":""级657怎么考的？"",""reason"":""no_knowledge_evidence""},{""question"":""人工智能方向如何准备？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜信息科学与工程学院 保研
1fc41f02-4d75-4209-b5bb-3196c53a0828,蔓越莓在学习,failed_quality_gate,"[""竞赛经历在保研里有多重要？"",""上海市一等奖 @ 全国大学生数学建模竞赛在保研里有多重要？"",""华东理工大学考华东师范大学难吗？"",""华东师范大学考研复试有什么经验？""]","[""考研一战复试线多少？"",""考研二战有哪些心得体会？""]","[{""question"":""数学二二战考了多少分？"",""reason"":""no_knowledge_evidence""},{""question"":""英语一成绩怎么样？"",""reason"":""no_knowledge_evidence""},{""question"":""华东师大软件工程学硕好考吗？"",""reason"":""no_knowledge_evidence""},{""question"":""初试总分二战比一战高多少？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜信息科学与工程学院 考研
8a07d015-6948-4a26-93f8-56c182c10fed,企鹅9追番中,written,"[""竞赛经历在保研里有多重要？"",""从华东理工大学到第四范式有哪些经验？"",""关于信息科学与工程学院 就业有什么经验？"",""关于RD有什么建议？""]","[""实习经历对RD岗位帮助大吗？"",""ACM竞赛银奖在求职中加分吗？"",""酷家乐实习经验能分享吗？"",""数模竞赛对就业有用吗？""]","[{""question"":""GPA不高怎么拿到第四范式offer？"",""reason"":""no_knowledge_evidence""},{""question"":""华东理工信息工程就业怎么准备？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜信息科学与工程学院 就业
edcc5440-64fa-4f49-aff1-95abe3bdc9ef,果冻煮火锅,written,"[""竞赛经历在保研里有多重要？"",""从华东理工大学到DarkLin (2020研究生入学有哪些经验？"",""关于信息科学与工程学院 就业有什么经验？""]","[""字节跳动面试问哪些技术题？"",""腾讯游戏设计岗面试怎么准备？"",""拿到多个大厂offer怎么选？"",""大厂实习和校招时间线怎么排？""]","[{""question"":""GPA不高能进大厂做后端吗？"",""reason"":""no_knowledge_evidence""},{""question"":""NLP方向对就业帮助大吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜信息科学与工程学院 就业
22c71f32-c21c-4022-8d34-8dd91762a4f7,温柔的草莓_0,written,"[""关于推免生具体要求如下：有什么经验？"",""从华东理工大学保研到南京大学要注意什么？"",""南京大学保研有哪些关键准备？"",""关于外语学院 保研有什么经验？""]","[""保研绩点3.7排名3/84够用吗？"",""CATTI二笔证书在保研中重要吗？"",""中传新闻翻译面试被拒可能原因？"",""保研同时申请多所学校怎么规划？""]","[{""question"":""雅思7.5对保研南大加分多吗？"",""reason"":""no_knowledge_evidence""},{""question"":""南大英语笔译保研需要哪些准备？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜外语学院 保研
22026a50-6948-4353-9fa6-0d3d86673a12,海豚小号打篮球,failed_quality_gate,"[""华东理工大学申请ESSEC有哪些经验？"",""关于DS \u0026 BA有什么建议？""]","[""实习经历空白如何弥补？""]","[{""question"":""无机材料转DS \u0026 BA难吗？"",""reason"":""no_knowledge_evidence""},{""question"":""托福101和GRE高分如何考？"",""reason"":""no_knowledge_evidence""},{""question"":""牛津科研经历怎么拿到？"",""reason"":""no_knowledge_evidence""},{""question"":""ML论文发表对申请帮助大吗？"",""reason"":""no_knowledge_evidence""},{""question"":""跨专业申请ESSEC需要注意什么？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜材料学院 留学
b14aa405-9109-45af-ba33-55b446bbd036,荔枝_粽子,failed_quality_gate,"[""从华东理工大学保研到复旦大学要注意什么？"",""复旦大学保研有哪些关键准备？""]","[""保研复旦需要绩点排名多少？"",""拿到中科大offer后怎么选？""]","[{""question"":""大创项目对保研帮助大吗？"",""reason"":""no_knowledge_evidence""},{""question"":""被上交拒了是什么原因？"",""reason"":""no_knowledge_evidence""},{""question"":""国奖对保研复旦加成大吗？"",""reason"":""no_knowledge_evidence""},{""question"":""保研复旦需要科研经历吗？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜材料学院 保研
749c3f4e-9d9a-4e17-9c45-51f0d0c87fc7,元气的河马9,written,"[""如何准备夏令营？"",""从华东理工大学保研到复旦大学要注意什么？"",""复旦大学保研有哪些关键准备？"",""关于高分子科学系 直博有什么建议？""]","[""GPA 3.83 怎么保持的？"",""物理竞赛如何拿上海市二等？"",""夏令营面试清华和复旦有何不同？"",""直博和学硕怎么选？""]","[{""question"":""专业第一怎么练成的？"",""reason"":""no_knowledge_evidence""},{""question"":""大创经历对保研帮助大吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜材料学院 保研
c7d10971-4602-49eb-a865-24fce92e3884,麻雀_蔓越莓,written,"[""如何准备夏令营？"",""从华东理工大学保研到浙江大学要注意什么？"",""浙江大学保研有哪些关键准备？"",""关于化工（高分子方向）有什么建议？""]","[""放弃上交夏令营的原因？"",""同济材料直博offer怎么拿？"",""级500+在保研中够用吗？""]","[{""question"":""浙大化工直博优营如何准备？"",""reason"":""no_knowledge_evidence""},{""question"":""国奖对保研帮助大吗？"",""reason"":""no_knowledge_evidence""},{""question"":""复旦高分子学硕候补能转正吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜材料学院 保研
7256c3c8-1fbe-4b88-9776-b2bdd6b91039,温柔的蓝莓酱_0,failed_quality_gate,"[""华东理工大学考华东理工大学难吗？"",""华东理工大学考研复试有什么经验？""]","[""数学二怎么规划时间？""]","[{""question"":""英语一背单词有什么技巧？"",""reason"":""no_knowledge_evidence""},{""question"":""武忠祥17课堂值得听吗？"",""reason"":""no_knowledge_evidence""},{""question"":""李林模拟卷主要练什么？"",""reason"":""no_knowledge_evidence""},{""question"":""考研数学真题怎么利用？"",""reason"":""no_knowledge_evidence""},{""question"":""红宝书背单词效果怎么样？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜材料学院 考研
c64371cb-6e02-413c-bb5b-b89cc7fac602,芋圆君学画画,written,"[""竞赛经历在保研里有多重要？"",""华东理工大学申请Yale有哪些经验？"",""关于数学学院 留学有什么经验？"",""关于211有什么建议？""]","[""GPA和排名对申请影响多大？"",""Yale biostatistics项目怎么样？"",""申请时如何选择多个offer？""]","[{""question"":""托福109是怎么考出来的？"",""reason"":""no_knowledge_evidence""},{""question"":""GRE备考有什么建议？"",""reason"":""no_knowledge_evidence""},{""question"":""数学专业转生物统计难吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜数学学院 留学
3991dac5-0cb3-4303-ba9e-48602b3cae08,铜锣烧ya看星星,written,"[""华东理工大学申请ITMO_University有哪些经验？"",""关于数学学院 留学有什么经验？"",""关于Robotics有什么建议？""]","[""ITMO Robotics申请有哪些要点？"",""华为实习对留学申请帮助大吗？"",""乐高贸易营销实习做什么？""]","[{""question"":""工业互联网研究院工作体验如何？"",""reason"":""no_knowledge_evidence""},{""question"":""数学学院留学背景怎么提升？"",""reason"":""no_knowledge_evidence""},{""question"":""申请ITMO需要GRE或雅思吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜数学学院 留学
d81ddcf3-8306-40b8-847d-26a56f48dac2,年糕种花中,failed_quality_gate,"[""竞赛经历在保研里有多重要？"",""从华东理工大学保研到清华大学要注意什么？"",""清华大学保研有哪些关键准备？"",""关于数学学院 保研有什么经验？""]",[],"[{""question"":""数学建模国一对保研帮助大吗？"",""reason"":""no_knowledge_evidence""},{""question"":""GPA3.59能保上清华数学吗？"",""reason"":""no_knowledge_evidence""},{""question"":""专业排名第一保研清华要什么条件？"",""reason"":""no_knowledge_evidence""},{""question"":""保研被上交和复旦拒了是什么原因？"",""reason"":""no_knowledge_evidence""},{""question"":""数学学院保研前期准备有哪些？"",""reason"":""no_knowledge_evidence""},{""question"":""从华东理工跨校保研清华注意什么？"",""reason"":""no_knowledge_evidence""}]",only 0 accepted questions,研途榜样｜数学学院 保研
9d1d9d0b-ac26-4fde-8449-f0b8281a9d8d,蜻蜓_青蛙,written,"[""从华东理工大学保研到复旦大学要注意什么？"",""复旦大学保研有哪些关键准备？"",""关于数学学院 保研有什么经验？"",""关于基础数学有什么建议？""]","[""面试现场推导怎么准备？"",""如何联系老师写推荐信？"",""保研信息要关注哪些渠道？"",""保研面试紧张怎么办？""]","[{""question"":""复旦保研笔试考什么？"",""reason"":""no_knowledge_evidence""},{""question"":""GPA排名对保研影响大吗？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜数学学院 保研
25d0afae-9cae-4c2c-bf00-6ec17da9b5d4,蘑菇读论文,failed_quality_gate,"[""如何准备夏令营？"",""从华东理工大学保研到中国人民大学要注意什么？"",""中国人民大学保研有哪些关键准备？"",""关于数学学院 保研有什么经验？""]","[""夏令营如何选择入营学校？""]","[{""question"":""保研排名第一怎么做到的？"",""reason"":""no_knowledge_evidence""},{""question"":""绩点93怎么保持的？"",""reason"":""no_knowledge_evidence""},{""question"":""国家奖学金对保研重要吗？"",""reason"":""no_knowledge_evidence""},{""question"":""级500+够不够申请人大？"",""reason"":""no_knowledge_evidence""},{""question"":""拿到人大统计学offer的关键是什么？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜数学学院 保研
1f3909d7-f050-43c5-b439-9526c60dbaa0,火龙果_橙子,failed_quality_gate,"[""华东理工大学保研有哪些关键准备？"",""关于数学学院 保研有什么经验？"",""关于应用数学有什么建议？""]","[""数学建模竞赛对保研帮助大吗？"",""BI实习生经历对保研有加分吗？""]","[{""question"":""GPA3.65保研华东理工够用吗？"",""reason"":""no_knowledge_evidence""},{""question"":""国家级大创项目经历重要吗？"",""reason"":""no_knowledge_evidence""},{""question"":""美赛国际一等奖怎么拿？"",""reason"":""no_knowledge_evidence""},{""question"":""保研前期准备重点是什么？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜数学学院 保研
